username|to|text|retweets|favorites|replies|id|permalink|author_id|date|formatted_date|mentions|hashtags|geo|urls
globalnews_ec|None|Fuerte Terremoto M8.2 a 431.21km de Yantzaza,Zamora Chinchipe - Perú con una profundidad de 74 km. #temblor #IGEPNpic.twitter.com/JwNlCsHDMf|3|2|0|1132639731278336000|https://twitter.com/globalnews_ec/status/1132639731278336000|953845117118492674|2019-05-26 13:28:50+00:00|Sun May 26 13:28:50 +0000 2019||#temblor #IGEPNpic||
PepeBeisbol|None|diosss RT @SismoMundial: AHORA   Fuerte Terremoto M8.2 a 431.21km de Yantzaza,Zamora Chinchipe - Perú con una profundidad de 74 km. #temblor #IGEPNpic.twitter.com/LbXvIK05SS|0|0|0|1132637557467033600|https://twitter.com/PepeBeisbol/status/1132637557467033600|54212425|2019-05-26 13:20:11+00:00|Sun May 26 13:20:11 +0000 2019|@SismoMundial|#temblor #IGEPNpic||
dianamarivera|None|URGENTE FUERTE #SISMO SACUDE ECUADOR COLOMBIA PERÚ Y BRAZIL CONFIRMEN DÓNDE LO SINTIERON FUERTE Y LARGO A 430Km de ZAMORA CHINCHIPE 8.2 X perú Yanzamza. NOTICIA EN DESARROLLO ESTAR ALERTAS HUELE A TERREMOTO DIOS PROTEJE A MI PATRIA|0|0|0|1132631286902853632|https://twitter.com/dianamarivera/status/1132631286902853632|2474610338|2019-05-26 12:55:16+00:00|Sun May 26 12:55:16 +0000 2019||#SISMO||
elpetercito|elcomerciocom|El epicentro fue a 400 km. de Zamora, es decir, ya en Perú, no en Zamora Chinchipe. https://twitter.com/elcomerciocom/status/1132553873745485824 …|1|1|0|1132629587748372480|https://twitter.com/elpetercito/status/1132629587748372480|203121330|2019-05-26 12:48:31+00:00|Sun May 26 12:48:31 +0000 2019||||https://twitter.com/elcomerciocom/status/1132553873745485824
_cesc_s|Johanna16091979|Fue el mismo, pero hay que leer bien los informes. El IGN puso que a más de 400km de Zamora Chinchipe, lo que señala que el epicentro fue en Perú. Por la profundidad se sintió hasta en Colombia.|0|0|1|1132628987920863232|https://twitter.com/_cesc_s/status/1132628987920863232|432724395|2019-05-26 12:46:08+00:00|Sun May 26 12:46:08 +0000 2019||||
jhossa18|None|El temblor en Perú duró unos largos dos minutos. Las autoridades evalúan los daños de este movimiento telúrico que madrugó a parte de América Latina M8.2 a 431.21km de Yantzaza,Zamora Chinchipe - Perú con una profundidad de 74 km.|0|0|0|1132628080705589248|https://twitter.com/jhossa18/status/1132628080705589248|2236156436|2019-05-26 12:42:32+00:00|Sun May 26 12:42:32 +0000 2019||||
fernan2vj|elcomerciocom|Y dale con zamora chinchipe, fue en Perú a 430 km de Zamora, ya es hora q informen como se debe.|0|2|0|1132626842966474752|https://twitter.com/fernan2vj/status/1132626842966474752|235204562|2019-05-26 12:37:37+00:00|Sun May 26 12:37:37 +0000 2019||||
AndresCarGue|None|Imágenes de Loreto (norte de Perú), donde se registró un terremoto de 8.0 esta madrugada Autoridades de Perú han informado que más de 10 casas quedaron destruidas por el movimiento telúrico. En Zamora Chinchipe, sur… https://www.instagram.com/p/Bx7PjxIFPbx/?igshid=velg1msplktu …|0|0|0|1132623860258541568|https://twitter.com/AndresCarGue/status/1132623860258541568|237038323|2019-05-26 12:25:46+00:00|Sun May 26 12:25:46 +0000 2019||||https://www.instagram.com/p/Bx7PjxIFPbx/?igshid=velg1msplktu
elikabana|ottosonnenh|Estimado señor VicePresidente, los sismógrafos a nivel mundial indican epicentro en amazonía de Perú, no en Zamora Chinchipe que es Ecuador. Por favor no desinformemos!|1|4|0|1132622141814431745|https://twitter.com/elikabana/status/1132622141814431745|197115992|2019-05-26 12:18:56+00:00|Sun May 26 12:18:56 +0000 2019||||
ChrisCaceresG|None|Según el @IGecuador y el @inocarec fueron TRES TEMBLORES o más bien terremotos 2 al norte de Perú y 1 al Sur de Ecuador (Zamora Chinchipe) sucedieron en menos de 4 minutos de diferencia se sintió en todo el país gracias a Dios no fueron en poblaciones grandes|1|5|0|1132620334174298113|https://twitter.com/ChrisCaceresG/status/1132620334174298113|237460090|2019-05-26 12:11:45+00:00|Sun May 26 12:11:45 +0000 2019|@IGecuador @inocarec|||
Jojotoweb|None|"@SismoMundial : ""Se registró Fuerte Terremoto M8.2 a 431.21km de Yantzaza,Zamora Chinchipe - Perú con una profundidad de 74 km. #temblor #IGEPN""pic.twitter.com/QeKSr9TtF3"|1|0|0|1132619955587944448|https://twitter.com/Jojotoweb/status/1132619955587944448|711848712306294784|2019-05-26 12:10:15+00:00|Sun May 26 12:10:15 +0000 2019|@SismoMundial|#temblor #IGEPN||
SinSentidoCPE|ottosonnenh|Que no fue en Zamora Chinchipe, epicentro fue a 431 km al sur-este de Yanzatza, eso es Perú.....|1|1|0|1132616682453852161|https://twitter.com/SinSentidoCPE/status/1132616682453852161|985892231138684934|2019-05-26 11:57:14+00:00|Sun May 26 11:57:14 +0000 2019||||
shababaty|None|Terremoto magnitud 8.09,ocurrido ayer a las 02h41,el epicentro fue al NorOriente de #Perú En #Ecuador afectadas #ZamoraChinchipe, #Cuenca, #EOro, #Napo, #Loja, #Orellana @Riesgos_Ec reporta 6 personas heridas y algunas casas afectadas #SeNecesitaEc FUERZApic.twitter.com/ENTjRBZmkt|13|8|1|1132613318747795456|https://twitter.com/shababaty/status/1132613318747795456|602235769|2019-05-26 11:43:52+00:00|Sun May 26 11:43:52 +0000 2019|@Riesgos_Ec|#Perú #Ecuador #ZamoraChinchipe #Cuenca #EOro #Napo #Loja #Orellana #SeNecesitaEc||
ErikaDigital|None|LO QUE SABEMOS: Presidente de Perú, @MartinVizcarraC pidió a los ciudadanos mantener la calma e informarse en las páginas oficiales del COEN Presidente de Ecuador, @Lenin confirmó cortes de energía en Zamora, Chinchipe, después del terremot… pic.twitter.com/5W0qSXqKfk|0|0|0|1132612788562665474|https://twitter.com/ErikaDigital/status/1132612788562665474|717423376810295297|2019-05-26 11:41:46+00:00|Sun May 26 11:41:46 +0000 2019|@MartinVizcarraC @Lenin|||
BizRepublicNews|ucinoticias_pe|Fotografía no corresponde a Perú. Es del 25 oct. 2018 y fue tomada por el servicio de emergencias ECU 911. Colapso del puente Cayamatza que enlaza los cantones El Pangui y Gualaquiza (provincia Zamora Chinchipe), Ecuador. Fuente: https://bit.ly/2z2qOah|0|1|0|1132604066515886080|https://twitter.com/BizRepublicNews/status/1132604066515886080|1556628758|2019-05-26 11:07:06+00:00|Sun May 26 11:07:06 +0000 2019||||https://bit.ly/2z2qOah
jjcolsa|None|Vía @SismoMundial: Fuerte Terremoto M8.2 a 431.21km de Yantzaza, Zamora Chinchipe - Perú con una profundidad de 74 km. pic.twitter.com/1BxAbp2Vwe|0|0|0|1132599970912264192|https://twitter.com/jjcolsa/status/1132599970912264192|777923880187027456|2019-05-26 10:50:50+00:00|Sun May 26 10:50:50 +0000 2019|@SismoMundial|||
BethoBsc|andisol|"Ahí dice "" A 431.21 km DE Yantzaza, Zamora Chinchipe"" en otras palabras está dando la distancia entre el epicentro (Perú) y la parte más cerca a Ecuador."|0|0|0|1132598789288669184|https://twitter.com/BethoBsc/status/1132598789288669184|246911126|2019-05-26 10:46:08+00:00|Sun May 26 10:46:08 +0000 2019||||
andisol|SismoMundial|Wtf Cuando es que Zamora Chinchipe es Perú? https://twitter.com/SismoMundial/status/1132553803725713408 …|0|0|2|1132596892012044288|https://twitter.com/andisol/status/1132596892012044288|47691912|2019-05-26 10:38:36+00:00|Sun May 26 10:38:36 +0000 2019||||https://twitter.com/SismoMundial/status/1132553803725713408
JAvilesLaica5|IGecuador|El @IGecuador reportó un fuerte terremoto de magnitud 8.09 a las 2h43 am del domingo 26 de Mayo de 2019 El epicentro ocurrió en Loreto, Perú a 448.47 km de Zamora Chinchipe, Ecuador #593Noticiasinformahttps://twitter.com/IGecuador/status/1132582197234479105 …|1|0|0|1132595834615410688|https://twitter.com/JAvilesLaica5/status/1132595834615410688|1131637026506334211|2019-05-26 10:34:24+00:00|Sun May 26 10:34:24 +0000 2019|@IGecuador|#593Noticiasinformahttps||https://twitter.com/IGecuador/status/1132582197234479105
elpuntoec|None|#Temblor Las autoridades de #Ecuador y #Perú se encuentran haciendo un barrido general. El epicentro fue en Loreto, Perú, a 431 kilómetros de Yantzaza, Zamora Chinchipe. #Ecuador #Sismopic.twitter.com/6Rmu7qh1dG|0|0|0|1132592584562487296|https://twitter.com/elpuntoec/status/1132592584562487296|971717409341104128|2019-05-26 10:21:29+00:00|Sun May 26 10:21:29 +0000 2019||#Temblor #Ecuador #Perú #Ecuador #Sismopic||
CNNChile|None|LO QUE SABEMOS: Presidente de Perú, @MartinVizcarraC pidió a los ciudadanos mantener la calma e informarse en las páginas oficiales del COEN Presidente de Ecuador, @Lenin confirmó cortes de energía en Zamora, Chinchipe, después del terremoto FOTO: @MininterPerupic.twitter.com/TDT2pMQYbQ|21|24|0|1132590516317642758|https://twitter.com/CNNChile/status/1132590516317642758|18248645|2019-05-26 10:13:16+00:00|Sun May 26 10:13:16 +0000 2019|@MartinVizcarraC @Lenin @MininterPerupic|||
ronaldcordova|elcomerciocom|@elcomerciocom NO FUE EN ZAMORA. Fue en Perú a 431 Kilómetros de Yantzatza, provincia de Zamora Chinchipe, así informó @IGecuadorhttps://twitter.com/elcomerciocom/status/1132568471437545472 …|0|0|1|1132590451956097024|https://twitter.com/ronaldcordova/status/1132590451956097024|197642500|2019-05-26 10:13:00+00:00|Sun May 26 10:13:00 +0000 2019|@elcomerciocom @IGecuadorhttps|||https://twitter.com/elcomerciocom/status/1132568471437545472
plustv25|None|#Video #Loreto #SismoEcuador #Perú #ZamoraChinchipe @bomberosPE difunden Primeras imágenes luego de los sismos ocurridos en Yurimaguas, Alto Amazonas, Loreto. #AlertasBomberos Video: @bomberosPEpic.twitter.com/XFK52RDris|7|4|0|1132590033762959360|https://twitter.com/plustv25/status/1132590033762959360|982316250364755968|2019-05-26 10:11:21+00:00|Sun May 26 10:11:21 +0000 2019|@bomberosPE @bomberosPEpic|#Video #Loreto #SismoEcuador #Perú #ZamoraChinchipe #AlertasBomberos||
vanessaAfeijoo|None|#Ecuador se paraliza sitiendo dos temblores a la vez el de #ZamoraChinchipe y #Peru está madrugada del 26 de mayo 2019. Fuerzas mi país que la Virgen María y Jesús los protege.|0|1|0|1132583063068827648|https://twitter.com/vanessaAfeijoo/status/1132583063068827648|287299755|2019-05-26 09:43:39+00:00|Sun May 26 09:43:39 +0000 2019||#Ecuador #ZamoraChinchipe #Peru||
AurelioMartine|None|AHORA   Fuerte Terremoto M8.2 a 431.21km de Yantzaza,Zamora Chinchipe - Perú con una profundidad de 74 km. #temblor #IGEPNpic.twitter.com/ShqvjfYK0Y|0|0|0|1132582309973123072|https://twitter.com/AurelioMartine/status/1132582309973123072|356599791|2019-05-26 09:40:39+00:00|Sun May 26 09:40:39 +0000 2019||#temblor #IGEPNpic||
klebersorianoz|CoyeQ|Esos fueron reportes preliminares ahora ya está confirmando y fue en el noroeste de Perú a 431 km de Yazantza en Zamora Chinchipe en la amazónia ecuatoriana de ahí que lo sentimos en casi todo el país pic.twitter.com/14GliXySPp|1|0|0|1132579210156007424|https://twitter.com/klebersorianoz/status/1132579210156007424|1015399208340414464|2019-05-26 09:28:20+00:00|Sun May 26 09:28:20 +0000 2019||||
CronicaLoja|None|Servicio Nacional de Gestión de Riesgos y Emergencias del Ecuador #SNGRE emite el primer Comunicado sobre el sismo de 7.6 a una profundidad de 74.84 km., con epicentro en el Nor-Oriente de Perú. Aunque no incluye a Loja y #ZamoraChinchipe, si se sintió fuerte en estos dos lugares pic.twitter.com/N2eYGzlfwB|0|3|1|1132578630587092993|https://twitter.com/CronicaLoja/status/1132578630587092993|62691393|2019-05-26 09:26:02+00:00|Sun May 26 09:26:02 +0000 2019||#SNGRE #ZamoraChinchipe||
luisalarconcr|None|Todo con calma #ecuador después del temblor es mejor estar tranquilos con las réplicas, solidaridad con nuestros hermanos de #Peru y en especial con nuestra familia de #ZamoraChinchipe|1|3|0|1132578302777024512|https://twitter.com/luisalarconcr/status/1132578302777024512|154568806|2019-05-26 09:24:44+00:00|Sun May 26 09:24:44 +0000 2019||#ecuador #Peru #ZamoraChinchipe||
mrivadeneira|None|Terremoto de alrededor del 7.7 grados Ritcher en sur del Perú se ha sentido fuerte en provincia de Zamora Chinchipe, según acaba de decirme el prefecto de esa provincia, Clever Jiménez. Ha recorrido parte de la provincia esta madrugada y preliminarmente los daños no son mayores|17|40|6|1132576836146401280|https://twitter.com/mrivadeneira/status/1132576836146401280|24054935|2019-05-26 09:18:54+00:00|Sun May 26 09:18:54 +0000 2019||||
XavierS21023631|rodrigo_apolo|Imágenes en Epicentro. Selva Peruana #Terremoto #Temblor #Sismo #Loreto #ZamoraChinchipe #Peru #Ecuadorhttps://twitter.com/rodrigo_apolo/status/1132573364315414529 …|4|2|0|1132576559381008384|https://twitter.com/XavierS21023631/status/1132576559381008384|977261866408992768|2019-05-26 09:17:48+00:00|Sun May 26 09:17:48 +0000 2019||#Terremoto #Temblor #Sismo #Loreto #ZamoraChinchipe #Peru #Ecuadorhttps||https://twitter.com/rodrigo_apolo/status/1132573364315414529
LibertadIdeal|None|#VIDEO luego de los sismos ocurridos en Yurimaguas, Alto Amazonas, Loreto. #temblor #sismo #Perú #ZamoraChinchipe #26Mpic.twitter.com/7z3brHJYD6|9|12|0|1132576275904835584|https://twitter.com/LibertadIdeal/status/1132576275904835584|783507829395169280|2019-05-26 09:16:41+00:00|Sun May 26 09:16:41 +0000 2019||#VIDEO #temblor #sismo #Perú #ZamoraChinchipe #26Mpic||
lahoraecuador|None|#Temblor  Las autoridades de ambos países se encuentran haciendo un barrido general. El epicentro fue en Loreto, Perú, a 431 kilómetros de Yantzaza, Zamora Chinchipe. ►https://bit.ly/2Qu6wPy #Ecuador|25|42|0|1132576171533766656|https://twitter.com/lahoraecuador/status/1132576171533766656|167391967|2019-05-26 09:16:16+00:00|Sun May 26 09:16:16 +0000 2019||#Temblor #Ecuador||https://bit.ly/2Qu6wPy
juan_campov|None|Las autoridades del gobierno de Lenin siguen diciendo que el epicentro del #temblor es en Zamora Chinchipe, cuando ya sabemos que fue en el Perú, para que vean que las fuentes oficiales no siempre dicen la verdad. @EcuavisaInforma @mercurioec @teleamazonasec @tomebamba|2|3|2|1132576022011027456|https://twitter.com/juan_campov/status/1132576022011027456|2766297347|2019-05-26 09:15:40+00:00|Sun May 26 09:15:40 +0000 2019|@EcuavisaInforma @mercurioec @teleamazonasec @tomebamba|#temblor||
AireNoticias|None|#temblor AHORA   Fuerte Terremoto M8.2 a 431.21km de Yantzaza,Zamora Chinchipe - Perú con una profundidad de 74 km. #temblor #IGEPNpic.twitter.com/h9dulgaKMA|1|1|0|1132575280537788416|https://twitter.com/AireNoticias/status/1132575280537788416|2529745614|2019-05-26 09:12:43+00:00|Sun May 26 09:12:43 +0000 2019||#temblor #temblor #IGEPNpic||
lingersalazar97|maobart|La confusión es causada a que el @IGecuador hizo referencia a los km de distancia qué hay entre el epicentro (Peru) y Zamora Chinchipe. Muchas gracias por la información.|0|0|0|1132573547078012928|https://twitter.com/lingersalazar97/status/1132573547078012928|2221930334|2019-05-26 09:05:50+00:00|Sun May 26 09:05:50 +0000 2019|@IGecuador|||
emaquilon|None|El sismo de 7.70 fue en Perú cerca de la Reserva Natural Pacaya Samiria ubicada en la Región Loreto (Amazonía del Perú), la cual está a 431 km de Yanzatza en Zamora Chinchipe (Amazonía de Ecuador). El sismo de magnitud fuerte se sintió en varios países fronterizos. pic.twitter.com/TpMI3JUxbR|6|18|2|1132573003840143360|https://twitter.com/emaquilon/status/1132573003840143360|49233597|2019-05-26 09:03:40+00:00|Sun May 26 09:03:40 +0000 2019||||
anmapep|None|Fuerte #temblor 7.70 profundidad Epicentro Loreto El farandulero @MauricioRodasEC a ésta hora ya estaba tomándose fotos en Quito Ambato Riobamba Cuenca Loja Machaca Guayaquil Zamora Chinchipe Yantzaza Y reportándose desde Lagunas Lima Perú pic.twitter.com/YypMkY9uh3|2|4|1|1132572059572293632|https://twitter.com/anmapep/status/1132572059572293632|714890430|2019-05-26 08:59:55+00:00|Sun May 26 08:59:55 +0000 2019|@MauricioRodasEC|#temblor||
Sataclown|IGecuador|El sismo tuvo epicentro en Perú. Están diciendo claramente que el epicentro estaba a 431Km de Zamora Chinchipe. NUNCA dijeron que fuera en Zamora. Aprendan a leer bien, al menos.|1|6|1|1132571959353643008|https://twitter.com/Sataclown/status/1132571959353643008|804191575932891136|2019-05-26 08:59:31+00:00|Sun May 26 08:59:31 +0000 2019||||
TeamJohannMundi|None|Ecuador , Colombia y Perú se encuentran bien fue un gran susto Dios nos bendiga a todos y que puedan descansar lo que queda de la madrugada @JohannVera1 aquí el #TeamJohann reportándose un sismo de 7.7 sacude Zamora Chinchipe en Ecuador y de 8 en Loreto en Perú|3|16|2|1132571142349348864|https://twitter.com/TeamJohannMundi/status/1132571142349348864|4389038740|2019-05-26 08:56:17+00:00|Sun May 26 08:56:17 +0000 2019|@JohannVera1|#TeamJohann||
dfbcrock|elcomerciocom|Estimado CM, el terremoto fue a 400 kms de Zamora Chinchipe (Lat -4) en una zona norte del Peru a una latitud de -6 como reza el tweet de @IGecuador . Informar de mejor manera, hay gente que piensa que fue en Ecuador.pic.twitter.com/K8S4HOfuJy|4|4|1|1132571025823207424|https://twitter.com/dfbcrock/status/1132571025823207424|1245054528|2019-05-26 08:55:49+00:00|Sun May 26 08:55:49 +0000 2019|@IGecuador|||
viniciomv|GoberTungurahua|El epicentro no es en Zamora Chinchipe, es en Perú pic.twitter.com/PZsf5NXFfm|1|6|1|1132570865835679744|https://twitter.com/viniciomv/status/1132570865835679744|196255524|2019-05-26 08:55:11+00:00|Sun May 26 08:55:11 +0000 2019||||
DialoguemosINFO|None|Imágenes de Chiclayo, en Perú, sobre el terremoto en #ZamoraChinchipe http://cort.as/-IiFt pic.twitter.com/jDyl5Sfue6|3|8|1|1132570846877425664|https://twitter.com/DialoguemosINFO/status/1132570846877425664|12416472|2019-05-26 08:55:06+00:00|Sun May 26 08:55:06 +0000 2019||#ZamoraChinchipe||http://cort.as/-IiFt
EcoLJPensikkala|IGecuador|Hay mucho información de terremoto 8.2 en la selva de Peru? Son dos diferentes o la información de Zamora Chinchipe no es li correcto?|0|0|2|1132570646125404160|https://twitter.com/EcoLJPensikkala/status/1132570646125404160|1177033656|2019-05-26 08:54:18+00:00|Sun May 26 08:54:18 +0000 2019||||
tavomoreira1|tctelevision|Xq no verifican Bien 8.7 en Peru donde es el Epicentro 7.71 en Zamora Chinchipe Ecuador|0|0|1|1132570217081724930|https://twitter.com/tavomoreira1/status/1132570217081724930|3040169889|2019-05-26 08:52:36+00:00|Sun May 26 08:52:36 +0000 2019||||
CMIGRANA|ottosonnenh|El epicentro fue en el norte de Peru, no en Zamora Chinchipe|1|1|0|1132569596492431360|https://twitter.com/CMIGRANA/status/1132569596492431360|44993565|2019-05-26 08:50:08+00:00|Sun May 26 08:50:08 +0000 2019||||
ecuadorfutbol|None|"ALERTA #temblor #sismo Tal vez leer rápido ha generado confusiones. El informe está claro, dice ""A 431 KM DE YANTZAZA-ZAMORA CHINCHIPE"", es decir, el epicentro no fue en Ecuador sino a 431km, en Perú. Se recomienda leer fuentes oficiales y compartir información confirmada. pic.twitter.com/9bVCpyZ6iK"|24|34|4|1132569274852282368|https://twitter.com/ecuadorfutbol/status/1132569274852282368|311867995|2019-05-26 08:48:51+00:00|Sun May 26 08:48:51 +0000 2019||#temblor #sismo||
DJRamiroEC|elcomerciocom|El epicentro no fue en Zamora Chinchipe, fue cerca a Loreto, Perú.|1|3|0|1132569153804668929|https://twitter.com/DJRamiroEC/status/1132569153804668929|2131191|2019-05-26 08:48:23+00:00|Sun May 26 08:48:23 +0000 2019||||
DialoguemosINFO|None|Imágenes que circulan en redes sociales Perú sobre el terremoto en #ZamoraChinchipe http://cort.as/-IiFt pic.twitter.com/zVng644Fo1|5|9|0|1132569107847688192|https://twitter.com/DialoguemosINFO/status/1132569107847688192|12416472|2019-05-26 08:48:12+00:00|Sun May 26 08:48:12 +0000 2019||#ZamoraChinchipe||http://cort.as/-IiFt
min_MinCat93|lelebtslove|Acá en Zamora Chinchipe límite ecuatoriano con Perú se sintió bastante fuerte D:|0|0|0|1132568456723869696|https://twitter.com/min_MinCat93/status/1132568456723869696|1080160165016555520|2019-05-26 08:45:36+00:00|Sun May 26 08:45:36 +0000 2019||||
CarlosMezaP_|None|A ver si decidimos que laa fuentes oficiales se contradicen 7.7 a 430km de Zamora Chinchipe 8.0 cerca de Lagunas, Perú|0|0|0|1132568347843940352|https://twitter.com/CarlosMezaP_/status/1132568347843940352|998425598606434304|2019-05-26 08:45:10+00:00|Sun May 26 08:45:10 +0000 2019||||
rominavelasco10|None|#sismo #terremoto #URGENCIA #peru #ecuador #Earthquake #ZamoraChinchipe #ZamoraNoSeDetiene #Zamora ZAMORA BELONGS TO ECUADOR please recognize this flat :v folks, I can’t understand why so many foreigners comment on things, they can’t even be located on the map pic.twitter.com/I9dwkz2jCY|0|0|0|1132568230634115072|https://twitter.com/rominavelasco10/status/1132568230634115072|1101521605061214209|2019-05-26 08:44:42+00:00|Sun May 26 08:44:42 +0000 2019||#sismo #terremoto #URGENCIA #peru #ecuador #Earthquake #ZamoraChinchipe #ZamoraNoSeDetiene #Zamora||
malauramieles|ottosonnenh|La gente no sabe leer. El epicentro fue a 431km de Zamora Chinchipe, o sea ¡en Perú! https://twitter.com/ottosonnenh/status/1132561299697803270 …|3|14|2|1132567892250308608|https://twitter.com/malauramieles/status/1132567892250308608|928758079730212864|2019-05-26 08:43:22+00:00|Sun May 26 08:43:22 +0000 2019||||https://twitter.com/ottosonnenh/status/1132561299697803270
Cuayadelac|eluniversocom|El @IGecuador reporta epicentro en zamora Chinchipe y el @sgcol colombiano reporta que es en Perú, lo mismo dice el de EEUU|0|1|0|1132567670719700992|https://twitter.com/Cuayadelac/status/1132567670719700992|231900079|2019-05-26 08:42:29+00:00|Sun May 26 08:42:29 +0000 2019|@IGecuador @sgcol|||
ASIOPINOHOY|ELTIEMPO|Y NO DECIAN QUE EL EPICENTRO FUE EN ECUADOR? EN LA PROVINCIA DE ZAMORA CHINCHIPE? O SE TRATA DE OTRO TEMBLOR? .... O SIMPLEMENTE EL PERÚ AHORA SE QUIERE ADUEÑAR HASTA DE LAS DESGRACIAS DEL CONTINENTE?|0|1|0|1132567390913552385|https://twitter.com/ASIOPINOHOY/status/1132567390913552385|977437946|2019-05-26 08:41:22+00:00|Sun May 26 08:41:22 +0000 2019||||
anmapep|None|Par de lerdos @CapiZapataEC @alexocles Se les informa que hubo fuerte #temblor #Sismo En Zamora Chinchipe Se tiene reportes de Quito Cuenca Riobamba Loja Machala Ambato Guayaquil - Lima Perú pic.twitter.com/Fyk3McfliJ|3|4|0|1132567240358998016|https://twitter.com/anmapep/status/1132567240358998016|714890430|2019-05-26 08:40:46+00:00|Sun May 26 08:40:46 +0000 2019|@CapiZapataEC @alexocles|#temblor #Sismo||
zibzeg|JCVITERY|Es que leí que fue en Peru el epicentro . Pero qué lo reportan dentro de nuestra frontera y x eso nombran Zamora Chinchipe .|0|0|0|1132567046057803778|https://twitter.com/zibzeg/status/1132567046057803778|341633575|2019-05-26 08:40:00+00:00|Sun May 26 08:40:00 +0000 2019||||
JoseAlb15749892|ottosonnenh|Vice fue en Perú Zamora Chinchipe es nuestra ciudad más cercana|0|0|0|1132566873281843200|https://twitter.com/JoseAlb15749892/status/1132566873281843200|1068181221669249025|2019-05-26 08:39:19+00:00|Sun May 26 08:39:19 +0000 2019||||
Rodh36|None|Se indica que fue un terremoto de 8, 2 localizado en la provincia de Zamora Chinchipe de Ecuador y la frontera norte de Perú. Fue percibido en Ecuador, Perú, Brasil y Colombia.|0|0|0|1132566747016499200|https://twitter.com/Rodh36/status/1132566747016499200|805752986|2019-05-26 08:38:49+00:00|Sun May 26 08:38:49 +0000 2019||||
_Sigma7_|Lenin|Señores, el epicentro no fue en Zamora Chinchipe. Fue al norte del Perú en Loreto.|2|5|0|1132566559715680257|https://twitter.com/_Sigma7_/status/1132566559715680257|142322499|2019-05-26 08:38:04+00:00|Sun May 26 08:38:04 +0000 2019||||
elgeovaespin|Lenin|Y su Vicepresidente NO AYUDA!! Dice que el epicentro fue Zamora Chinchipe, cuando en reporte de @IGecuador dice clarito que fue a 431 Kms de Yantzaza, en el gráfico puede ver que la población más cercana es Yurimaguas - Perú!!! pic.twitter.com/zRhwAmepzS|3|4|0|1132566470070820864|https://twitter.com/elgeovaespin/status/1132566470070820864|1033754524887011329|2019-05-26 08:37:43+00:00|Sun May 26 08:37:43 +0000 2019|@IGecuador|||
chidalgotv|None|Aclaración: El epicentro del sismo es la zona amazónica norte de #Peru. En #ZamoraChinchipe como en otras provincias del país, se sintió fuerte. @elnoticierotc|1|1|0|1132566350910693376|https://twitter.com/chidalgotv/status/1132566350910693376|175262697|2019-05-26 08:37:14+00:00|Sun May 26 08:37:14 +0000 2019|@elnoticierotc|#Peru #ZamoraChinchipe||
AlvarezSt|tomebamba|El terremoto es en Perú, por que ponen Zamora chinchipe?|0|0|0|1132566332040470528|https://twitter.com/AlvarezSt/status/1132566332040470528|546251132|2019-05-26 08:37:10+00:00|Sun May 26 08:37:10 +0000 2019||||
eduardopontoni|None|Duran sintió un fuerte temblor, a las 2h44. epicentro en Yantzaza, Zamora Chinchipe. Aunque el sismo fue más fuerte en frontera con Perú.|0|1|0|1132566100175216640|https://twitter.com/eduardopontoni/status/1132566100175216640|289151615|2019-05-26 08:36:14+00:00|Sun May 26 08:36:14 +0000 2019||||
JVD_ONLINE77|None|Un sismo de 8,0 sacude #Peru, #Ecuador, #Brasil y #Colombia La madrugada de este domingo un sismo de 8,0 se ha registrado en la localidad de Lagunas en Perú, informa el Servicio Geológico Colombiano. https://www.facebook.com/320026962156187/posts/461952571296958/ … #Sismo #Temblor #Yantzaza #ZamoraChinchipe pic.twitter.com/nPofL6ARb5|1|4|0|1132566093766250497|https://twitter.com/JVD_ONLINE77/status/1132566093766250497|949680041457344517|2019-05-26 08:36:13+00:00|Sun May 26 08:36:13 +0000 2019||#Peru #Ecuador #Brasil #Colombia #Sismo #Temblor #Yantzaza #ZamoraChinchipe||https://www.facebook.com/320026962156187/posts/461952571296958/
giancorepetto66|quefuejack|No fue em Zamora Chinchipe, fue a 450+ km de ahi, en Perú|0|0|0|1132566036346232833|https://twitter.com/giancorepetto66/status/1132566036346232833|224759306|2019-05-26 08:35:59+00:00|Sun May 26 08:35:59 +0000 2019||||
obajanag|None|Terremoto de 8.0 en Lagunas, Perú Entenderse bien que no fue en Ecuador.. Sino a 430 km de Yatzaza, Zamora Chinchipe. Hay una mal interpretacion.|0|0|0|1132565999910346752|https://twitter.com/obajanag/status/1132565999910346752|551381913|2019-05-26 08:35:51+00:00|Sun May 26 08:35:51 +0000 2019||||
i_sahun|None|¿Zamora Chinchipe (Ecuador) o Loreto (Perú)?|0|0|0|1132565989235859456|https://twitter.com/i_sahun/status/1132565989235859456|303018369|2019-05-26 08:35:48+00:00|Sun May 26 08:35:48 +0000 2019||||
JVD_ONLINE77|None|Un sismo de 8,0 sacude #Peru, #Ecuador, #Brasil y #Colombia La madrugada de este domingo un sismo de 8,0 se ha registrado en la localidad de Lagunas en Perú, informa el Servicio Geológico Colombiano. #Sismo #Temblor #Yantzaza #ZamoraChinchipe #pic.twitter.com/d9fmWxwGBM|2|2|0|1132565851444523009|https://twitter.com/JVD_ONLINE77/status/1132565851444523009|949680041457344517|2019-05-26 08:35:15+00:00|Sun May 26 08:35:15 +0000 2019||#Peru #Ecuador #Brasil #Colombia #Sismo #Temblor #Yantzaza #ZamoraChinchipe #pic||
