id_original|user|username|hour|date|text
1132555971778306049|adan_ulrich|@adan_ulrich|1:15|26 may. 2019|No, es en el mismo lugar o en la misma zona. Lo que pasa es que colocan de manera diferente la referencia.
1132555971778306049|adan_ulrich|@AndreaLimongiS|1:18|26 may. 2019|Se sintió en 4 países
1132555971778306049|adan_ulrich|@adan_ulrich|1:20|26 may. 2019|Claro, esa zona peruana es punto cercano con Colombia, Brasil y Ecuador. Supongo que los institutos geofísicos de cada país colocan la referencia al punto más cercano a sus países.
1132555971778306049|adan_ulrich|@joancaher|8:26|26 may. 2019|Este tuit es de que le copien al Otto tonto para ver si se ubica en que país le pusieron a dedo como vicepresidente.
1132555971778306049|adan_ulrich|@adan_ulrich|8:33|26 may. 2019|A Glas también lo pusieron a dedo. ¡Saludos!  Lo bueno es que ya está preso.
1132555971778306049|adan_ulrich|@joancaher|8:36|26 may. 2019|Claro con el dedo para colocar su aprovación en una papeleta. Eso es constituciobal y se llama democracia. El Otto tonto no fue elegido por el pueblo sino por la oligarquía que quiere adueñarse del país. Te invito a que investigues y verás la diferencia.
1132555971778306049|adan_ulrich|@adan_ulrich|8:38|26 may. 2019|Bueno, qué vergüenza que ustedes hayan elegido a un pillo.
1132555971778306049|adan_ulrich|@joancaher|8:42|26 may. 2019|No han presentado pruebas reales. Si hablas de Jorge Glas. Tu comentario te acepto con Lenin. Si voté por el.  Traicionó su plan de gobierno. Regalo millones a la oligarquía. Reparte la Patria. Justifica sus privatizaciones. Y no habre sus INA papers comprobado. Ahí la diferencia
1132555971778306049|adan_ulrich|@adan_ulrich|8:52|26 may. 2019|El propio que le dio las coimas lo delató. Y ahora les andan delatando los aportes truchos. Debes ser bien pendejo para esperar facturas o firmas con las coimas. ¡Borrego tenías que ser!
1132555971778306049|adan_ulrich|@joancaher|8:56|26 may. 2019|Por tu vocabulario comprendo tu IQ, no es tu culpa quizá las drogas que consumes o tus padres. Si no leiste el delator hizo un trato para salvarse y cualquier cosa lo crearán. No necesitas facturas sigue el camino del dinero como INA papers. Es la misma trama de EEUU para invadir
1132555971778306049|adan_ulrich|@adan_ulrich|8:58|26 may. 2019|¡Qué borrego tan estúpido!
1132555971778306049|adan_ulrich|@Ninivetvera16|1:53|26 may. 2019|Amigo a la misma hora donde fue el de Perú, también hubo uno en Ecuador en Zamora que fue de 8.2.
1132555971778306049|adan_ulrich|@adan_ulrich|1:54|26 may. 2019|No. No es cierto.
1132555971778306049|adan_ulrich|@Ninivetvera16|2:01|26 may. 2019|Amigo. Recién acabo de ver en la página del Instituto y ellos dijeron que en realidad fue en Perú ya lo confirmaron.
1132555971778306049|adan_ulrich|@adan_ulrich|2:05|26 may. 2019|El tuit dice 431 km de Zamora Chinchipe desde el inicio.
1132555696606797824|erwintellez|@AZULJUSTICIERO|8:23|26 may. 2019|La profundidad fue distinta ... por ello el grado de destrucción en Manabi y Esmeraldas fue devastador
1132555696606797824|erwintellez|@drfjmed|18:49|26 may. 2019|Están bien?
1132555278786924544|SalaDePrensaEc|@HurtAlmeida|1:00|26 may. 2019|En Tulcán fuerte
1132555278786924544|SalaDePrensaEc|@Beatriz12710894|1:01|26 may. 2019|En Cuenca sumamente largo
1132555110855467009|eluniversocom|@carlosperezbar|1:10|26 may. 2019|El mapa que da el Instituto es del Perú donde fue el epicentro, pero el texto dice Zamora-Chinchipe. @IGecuador
1132555110855467009|eluniversocom|@anniecanizares|1:16|26 may. 2019|El Geofísico no señala Epicentro en este caso. Lo que dice el texto es “a 431.21 kilómetros de Yantzaza, Zamora Chinchipe. Lo cual está sumamente lejos. Creo que confunde, pero si nos fijamos en el reporte del Servicio Sismológico de EEUU, señala a 80 km de Lagunas, Perú.pic.twitter.com/hfB5YB0vhe
1132555110855467009|eluniversocom|@carlosperezbar|2:00|26 may. 2019|Hasta ellos se confunden y pueden tomar decisiones equivocadas.pic.twitter.com/AU1Lp4Q8sr
1132555110855467009|eluniversocom|@Jelenabra|0:55|26 may. 2019|Machala fue largo y fuerte... horrible!!
1132555110855467009|eluniversocom|@joseh26|0:57|26 may. 2019|Acá en Lima también .. Que duración
1132555110855467009|eluniversocom|@Ec593LL|7:38|26 may. 2019|Aquí en Bélgica todos bien compañeritos todavía me sobra un poco  de las donaciones del anterior terremoto Hasta la victoria secret!
1132555110855467009|eluniversocom|@NinoPoggi|1:34|26 may. 2019|Temblor en la comunidad Andina: COLOMBIA  8.2 Ecuador  7.7 Perú  7.2
1132555110855467009|eluniversocom|@Fcoquito1|1:08|26 may. 2019|pic.twitter.com/tBWz0NNCBI
1132555110855467009|eluniversocom|@vanevc|0:54|26 may. 2019|Fuerte y largo en Guayaquil   Se sintió igual que el terremoto
1132555110855467009|eluniversocom|@solmafaytong|0:56|26 may. 2019|Así mismo
1132555110855467009|eluniversocom|@hijadeivan|1:00|26 may. 2019|Epicentro en Perúpic.twitter.com/8mVFOa4R4k
1132555110855467009|eluniversocom|@carlosperezbar|1:12|26 may. 2019|El mapa que da el Instituto es del Perú donde fue el epicentro, pero el texto dice Zamora-Chinchipe. @IGecuador
1132555110855467009|eluniversocom|@hijadeivan|1:13|26 may. 2019|Dice a 432 km de Zamora eso ya es Perú
1132555110855467009|eluniversocom|@carlosperezbar|1:17|26 may. 2019|Ahi está el asunto!!! Eso está mal redactado y genera confusión. “a 431 km” pic.twitter.com/9vyAWDvILH
1132555110855467009|eluniversocom|@hijadeivan|1:20|26 may. 2019|Así es y la imagen q sacan es corta
1132555110855467009|eluniversocom|@electrobleu|1:06|26 may. 2019|Q hp! El temblor duró más tiempo que el gobierno de Rosalia Arteaga!
1132555110855467009|eluniversocom|@colmymetal|0:54|26 may. 2019|La imagen pertenece a un departamento de Perú, y no de Zamora como lo dice la notícia, por favor corregir
1132555110855467009|eluniversocom|@ecucol|1:04|26 may. 2019|A 431 km dice
1132555110855467009|eluniversocom|@jaimeka|1:21|26 may. 2019|Si se sintió en Bogotá, de seguro se sintió en casi todo el Ecuador. Espero todo salga bien en Perú
1132555110855467009|eluniversocom|@JuanGuanilo|1:30|26 may. 2019|Chiclayo Perú, se sintió fuerte
1132553873745485824|elcomerciocom|@kchis_ja|1:03|26 may. 2019|En Macas se sintió muy fuerte y largo.. ah ah.. daños estrucrurales #sismopic.twitter.com/vAYEmICrt2
1132553873745485824|elcomerciocom|@AquiCorroVrgara|1:06|26 may. 2019|En mi ciudad todo bien, pero Durán sigue sin agua.
1132553873745485824|elcomerciocom|@ERWIIN_H|1:09|26 may. 2019|
1132553873745485824|elcomerciocom|@AquiCorroVrgara|1:10|26 may. 2019|Ay
1132553873745485824|elcomerciocom|@andy_g1995|0:49|26 may. 2019|Eso no era temblor era terremoto
1132553873745485824|elcomerciocom|@kevinJc18|0:56|26 may. 2019|Terremoto es cuando hay destruccion de edificaciones y viviendas...
1132553873745485824|elcomerciocom|@leo_sarango21|0:57|26 may. 2019|Y depende la profundidad del epicentro
1132553873745485824|elcomerciocom|@elumo60|1:07|26 may. 2019|La madre tierra grita NO TOQUEN MIS RECURSOS...
1132553873745485824|elcomerciocom|@pablomendieta77|1:06|26 may. 2019|Informen bien no fue en Yantzaza, el epicentro fue en la selva peruana
1132553873745485824|elcomerciocom|@Jorge_Barba_C|0:48|26 may. 2019|En Ambato se sintió súper fuerte
1132553873745485824|elcomerciocom|@owlsamatista|0:57|26 may. 2019|Larguisimo
1132553873745485824|elcomerciocom|@adolfomgg|1:18|26 may. 2019|Muy asustatorio!pic.twitter.com/nedQ4B9vbg
1132553873745485824|elcomerciocom|@AdrianGM_Ec|0:53|26 may. 2019|Saben algo de la localidad donde se dio el epicentro
1132553873745485824|elcomerciocom|@Vintimiglia31|1:04|26 may. 2019|En el orinte de Perú, a 430Km de Yantzasa
1132809590498897921|Jorgcaceres|@AnaMari34306462|8:53|27 may. 2019|Es q el sr. Otto no estudio aqui en Ecuador como el es riquillo estudio fuera del pais
1132729512809172997|KpopEcuador28|@Mariposas2121|19:20|27 may. 2019|Espero que estes bien n.n
1132729512809172997|KpopEcuador28|@KpopEcuador28|19:22|27 may. 2019|Si amiga, fue en plena madrugada el sismo ... solo fue el susto ...  esperemos que, por un buen tiempo no tiemble la tierra
1132729512809172997|KpopEcuador28|@Mariposas2121|19:23|27 may. 2019|ojala que no pase nada de esas cosas malas >o<
1132729512809172997|KpopEcuador28|@KpopEcuador28|19:24|27 may. 2019|Ojala .......
1132645929977339904|KerApolinario_N|@juanerodriguezh|9:25|26 may. 2019|Pues no saber que 431 kilómetros de distancia quedan a 431 kilómetros de un punto dado (no 43,1 ni 4,31) es no entender el sistema métrico. Que yo recuerde, eso se estudia en la primaria.
1132645929977339904|KerApolinario_N|@KerApolinario_N|10:00|26 may. 2019|Jajaja que ridiculez, ponerte a medir en momentos de susto...Cuantos km hay de distancia desde Zamora hasta Tulcan??...si tanto sabes medir, entonces el epicentro tranquilamente pudo ser en territorio Ecuatoriano...Gracias por tus pésimas clases de sistema métrico...
1132645929977339904|KerApolinario_N|@juanerodriguezh|10:39|26 may. 2019|Whatever...
1132645929977339904|KerApolinario_N|@klifformaurici1|17:29|26 may. 2019|Ya te pasas la verdad eres una mierda si de a k Guayaquil Quito son 475 kilómetros ya pues es lógico estupido de mierda que es fuera del territorio nacional es que a lo mejor como solo conocen Miami por eso las impresiones tarado
1132596892012044288|andisol|@sarracenoh|9:45|26 may. 2019|A 400 km de zamora
1132596892012044288|andisol|@BethoBsc|3:46|26 may. 2019|"Ahí dice "" A 431.21 km DE Yantzaza, Zamora Chinchipe"" en otras palabras está dando la distancia entre el epicentro (Perú) y la parte más cerca a Ecuador."
1132576836146401280|mrivadeneira|@MigueloLpez1|2:35|26 may. 2019|Al norte de Perú, Tocayo
1132576836146401280|mrivadeneira|@guslop_3|2:22|26 may. 2019|Norte del Perú
1132576836146401280|mrivadeneira|@jorgevale59|8:18|26 may. 2019|Este pobre borracho todavía anda mal dice “en el sur del Perú “no borrachozo es en el norte del Perú.
1132576836146401280|mrivadeneira|@65_fabin|6:29|26 may. 2019|No es en el sur de Perú; es al Norte del PERÚ como siempre la famosa prensa libre e independiente.
1132576022011027456|juan_campov|@jorgearmi20|2:23|26 may. 2019|Hay que leer bien los twitt toman referencias de Zamora pero es en Peru, no dice que fue en ecuador
1132576022011027456|juan_campov|@juan_campov|2:25|26 may. 2019|Lea lo que escribe el Otto el vice y luego me cuenta
1132576022011027456|juan_campov|@jorgearmi20|8:26|26 may. 2019|Tiene razón, pero es mejor ir a las fuentes oficiales  @IGecuador  ya que el vice @ottosonnenh ni el twitter que desinforma que fue en Zamora según él no lo borra.
1132576022011027456|juan_campov|@garay|2:41|26 may. 2019|El Sr. Vicepresidente ya corrigió:https://twitter.com/ottosonnenh/status/1132576457761394689?s=19 …
1132573003840143360|emaquilon|@henalci|14:27|26 may. 2019|Gran comentario!!!!
1132573003840143360|emaquilon|@honigmaroni|4:33|26 may. 2019|espero que todos estén bien
1132571142349348864|TeamJohannMundi|@Krystalmari21|23:11|27 may. 2019|Que susto! Dios los cuide
1132571142349348864|TeamJohannMundi|@TENS2009|11:44|26 may. 2019|Me imagino el gran susto que vivieron,menos mal esto ocurrió de noche y dónde todos estaban juntos.Mucha fuerza a todos.Un saludo desde Chile, los entiendo al 100%
1132570646125404160|EcoLJPensikkala|@letmebemymista2|1:56|26 may. 2019|No, esta es un referencia mas cercana para Ecuador
1132570646125404160|EcoLJPensikkala|@magusreyes|1:55|26 may. 2019|Perú
1132569274852282368|ecuadorfutbol|@NegrOrlyn|6:27|26 may. 2019|Tsunami a 5000km de Esmeraldas... Qué clase de información es esta??
1132569274852282368|ecuadorfutbol|@cesar_ant17|2:20|26 may. 2019|que bien que saben dan las informaciones que al pobre Otto está siendo criticado.pic.twitter.com/krX9gvcPOx
1132569274852282368|ecuadorfutbol|@cesar_ant17|2:18|26 may. 2019|Así que no son los lectores, es la calidad de comunicación que proporcionan por no especificar que es internacional. Hasta al pobre vicepresidente Otto lo confunden y le dan mala información.pic.twitter.com/4ptVqbHh6d
1132569274852282368|ecuadorfutbol|@RafaToni10|16:59|26 may. 2019|Yo no soy vicepresidente pero tuve más que claro el comunicado. Solo hay que leer con criterio.
1132569274852282368|ecuadorfutbol|@cesar_ant17|2:10|26 may. 2019|Igual deben de ser específicos, siempre usan los mismo término, ej. A 150km de Manta, a 250 km de jama, etc etc como es un sismo internacional y ante el susto la gente no va a revisar un mapa para ver si esos 437 km eran aquí en el país o en otro...
1132569274852282368|ecuadorfutbol|@cesar_ant17|2:12|26 may. 2019|Lo apropiado es decir que en vez de leer rápido, deberían decir por escribir rápido no se hacen entender que es diferente.
1132567892250308608|malauramieles|@Nadeline2|2:48|26 may. 2019|Pero que necesidad todos ya sabemos que fue en Perú esto no es una pelea de donde fue lo importante aquí, es que en los lugares que se sintió todo este bien
1132567892250308608|malauramieles|@malauramieles|2:52|26 may. 2019|Asumo que para contestarme a esta hora eres troll, pero vea: el man es el vicepresidente, DEBE informar correctamente. No es que si quiere puede hacerlo, DEBE.
1132567892250308608|malauramieles|@Nadeline2|3:12|26 may. 2019|No soy un troll jajjaja si te contesto a esta hora fue por que a las 3 de la mañana fue el terremoto y estoy despierta desde esa hora
1132567892250308608|malauramieles|@joffrevz|9:20|26 may. 2019|Bueno pero a lo mejor ese pobre CM no sintió y seguía dormido y lo despertaron muy alarmados.  :c   (Si es una metida de pata ridícula tho)
1132565075758338048|Morlan1|@Pajarito__|1:33|26 may. 2019|pic.twitter.com/SiLxxj2f1Z
1132565075758338048|Morlan1|@Pajarito__|1:33|26 may. 2019|Instituto de USApic.twitter.com/krzepJSLN3
1132564955629273088|williamludena|@laloylu|7:14|26 may. 2019|Pana querido, ya te leímos. Relájate, si lo que dices es cierto luego se rectificará. Lo importante es saber si hubo consecuencias graves.
1132564955629273088|williamludena|@yefroi|1:37|26 may. 2019|lORETO ES oRELLANA...
1132564051966472197|tuytuno|@Cupsfire_gye|1:53|26 may. 2019|Exacto
1132563682741936128|adan_ulrich|@bita_borja|1:29|26 may. 2019|Adán te juro que provoca cachetearte,  ya ándate a dormir y no jodas. Bye
1132563682741936128|adan_ulrich|@adan_ulrich|1:31|26 may. 2019|Uno pone un tuit y le quieren pegar.  Ya estás como la mamá de la hija de la María Meche.
1132563682741936128|adan_ulrich|@epelaezg|1:48|26 may. 2019|Lo que pasa es que en el IG es un sistema que arroja los valores de forma automática y toma de referencia los datos en nuestro territorio, y si, confunde por qué nadie leyó la referencia de los km, yo me di cta cuando saque las coordenas en google map
1132563602702032896|DialoguemosINFO|@ChesterRupert|8:23|26 may. 2019|No fue en Zamora
1132563487933308931|anniecanizares|@andreamnpl|1:47|26 may. 2019|En Zamora o Perú,?
1132563487933308931|anniecanizares|@EdgarBecerraO|1:41|26 may. 2019|Maravilla de presidente de nuestro país las autoridades de Zamora se comunican con el vicepresidente y a él no le toman en cuenta
1132563487933308931|anniecanizares|@l000t0n|1:30|26 may. 2019|Tremendo susto q nos dimos..!!https://twitter.com/l000t0n/status/1132562123702321153 …
1132563133975994368|andresinho074|@Byronlopz520L|6:31|26 may. 2019|Con esa magnitud nos son sismos si no terremotos
1132563133975994368|andresinho074|@kvillalbai|1:43|26 may. 2019|Gracias, ahí sí me quedó más claro
1132562928610304000|williamludena|@salieri1986|1:26|26 may. 2019|Eso no es nada, otros se pelean porque quieren atribuir el sismo de que es en el Ecuador, ósea como si fuéramos a una guerra por adueñarnos de un terremoto. Hay primero q agradecer q no se reportan heridos ni muertos aún, ya después se establecerá donde mismo fue el epicentro
1132562928610304000|williamludena|@indiraarmijos|1:38|26 may. 2019|Parece que mucha gente se suele saltar la información referente a profundidad y distancia que reporta el Geofísico. ¿Por la preocupación del movimiento o porque no nos gusta leer números?
1132562928610304000|williamludena|@CHECHO81|1:27|26 may. 2019|Esa es nuestra educacion pero diganles en que quedo Game of Trones ahi si.
1132562928610304000|williamludena|@ELCEBOLLA|9:13|26 may. 2019|Eso es lo que le quería preguntar..... De cuando acá Zamora Chimchipe es Perú?
1132562928610304000|williamludena|@GinoMayCry|1:31|26 may. 2019|Jaja ya eso de no creer.
1132562928610304000|williamludena|@yefroi|1:29|26 may. 2019|Claro, jamil y todos los que creen en el '' Diálogo por la democracia'' incluido Ud. Mi estimado William..
1132562928610304000|williamludena|@UnPibePorLaAv|1:29|26 may. 2019|Meme de alvarito
1132562928610304000|williamludena|@eberjhoel|1:27|26 may. 2019|Tal cual!
1132562883248832512|kvillalbai|@andresinho074|1:24|26 may. 2019|#Atención  Inocar anuncia dos posibles sismos simultáneamente registrados uno en Zamora Chinchipe, Ecuador de 8.2 y otro en Lagunas, Perú de 7,5. Los dos sismos NO representan peligro alguno en costas ecuatorianas sobre un eventual tsunami.
1132562883248832512|kvillalbai|@kvillalbai|1:43|26 may. 2019|Gracias, ahí sí me quedó más claro
1132562883248832512|kvillalbai|@DeryanUbilla99|1:24|26 may. 2019|Dice a 431 de Zamora fue en Perú pero solo toman como referencia la ciudad más cercana del Ecuador
1132562883248832512|kvillalbai|@GeorgeGYE|1:31|26 may. 2019|Asi es. Eso es lo correcto; porque si nombran en Ecuador, la población peruana, no tenemos referencia conocida.
1132562883248832512|kvillalbai|@luchitomiguel|1:25|26 may. 2019|Fueron dos simultáneos
1132562883248832512|kvillalbai|@dgbarroso|1:38|26 may. 2019|Epicentro en Perú
1132562815858831361|aldiacomec|@jupabamu|1:25|26 may. 2019|Temblor largo y fuerte en Jama, Manabí
1132562346596028416|EcoLJPensikkala|@d0larry|2:04|26 may. 2019|It was in Peru’s forest
1132562346596028416|EcoLJPensikkala|@EcoLJPensikkala|15:25|26 may. 2019|Yes you are right. I got it wrong from Instituto Geofisico.
1132562346596028416|EcoLJPensikkala|@d0larry|20:53|26 may. 2019|Don’t you worry. Good to know you got the info right after all.
1132562346596028416|EcoLJPensikkala|@DaniKnuckler|1:33|26 may. 2019|It was in Peru
1132562158993256449|Coffidi|@rEtNdLsR|1:42|26 may. 2019|Esperemos que sea solo el susto.
1132562158993256449|Coffidi|@rEtNdLsR|1:41|26 may. 2019|Sí, vi que allá lo pasarón muy mal.
1132561437300277248|michaelmanuelcs|@JacksonConza|1:32|26 may. 2019|Estimado, hubo varios sismos, tres en Loreto Selva de Perú, y uno en Yantzaza Ecuador, en Perú, tienes autoridades que trabajan por ello lo difunde a gran escala, nosotros estamos sin gobierno desde haces 2 años, no hay quién informe, y aclaré lo antes dicho., Saludos
1132561437300277248|michaelmanuelcs|@aaochoa|1:21|26 may. 2019|Estimado, fue a 431 km de zamora chinchipe, en Perú
1132561150770634752|Primicias|@JosEduardoC7|1:17|26 may. 2019|Aaaaaah ahí si pues @Jawu17
1132561150770634752|Primicias|@JosEduardoC7|1:18|26 may. 2019|Ahí mismo te etiquete jajajaja
1132561150770634752|Primicias|@milucho1984|1:29|26 may. 2019|Señores Zamora pertenece a ECUADOR
1132561150770634752|Primicias|@IvanMoreiraEc|1:20|26 may. 2019|Si fue en Zamora es de  Ecuador
1132560298441879552|carlosperezbar|@DottiRatti|1:15|26 may. 2019|Correcto. Ubican a Zamora Chinchipe en Perú. Tal cual
1132560298441879552|carlosperezbar|@dama_rosas|1:16|26 may. 2019|Talvez la confusión fué por que al parecer son 2 sismos al mismo tiempo.
1132560298441879552|carlosperezbar|@carlosperezbar|1:22|26 may. 2019|El texto dice tal cual, “ a 431.2 km de Yantaza, Zamora-Chinchipe”, una manera bien rara de informar.pic.twitter.com/wXqtl1fFG3
1132560298441879552|carlosperezbar|@lulagaray|1:23|26 may. 2019|Fue horrible así que no me importa donde digan que fue
1132560298441879552|carlosperezbar|@fperaltagye|1:27|26 may. 2019|Fue en Perú. El @IGecuador pone como referencia un punto geográfico ecuatoriano porque es el más próximo al epicentro.pic.twitter.com/9hVY0PcIE1
1132560298441879552|carlosperezbar|@carlosperezbar|1:30|26 may. 2019|Confunden.
1132560298441879552|carlosperezbar|@fperaltagye|1:31|26 may. 2019|Es un mensaje automático previamente configurado.
1132560298441879552|carlosperezbar|@carlosperezbar|1:37|26 may. 2019|Dudo que haya un burócrata en Quito escribiendo tweets a las 3 AM , todos los otros sistemas dicen exactamente donde fue, sin hacer referencia a NY o a Madrid para decir donde fue. No le encuentro lógica, si comodidad que genera confusión. #mal
1132560298441879552|carlosperezbar|@dama_rosas|1:15|26 may. 2019|Hablan de 7,7 en Ecuador y leo uno de 8.0 en Perú sin riesgo de sutnami  en las costas de Chile.
1132559723381837824|DialoguemosINFO|@KAstudilloB|7:53|26 may. 2019|La información es incorrecta. El epicentro fue en Perú, no desinformen.
1132559723381837824|DialoguemosINFO|@rodnuncar|8:10|26 may. 2019|hasta el culo su fuente de informacion. El terremoto fue en Yurimaguas
1132559723381837824|DialoguemosINFO|@danielagreda|8:24|26 may. 2019|Están hablando de un temblor distinto que sucedió casi en paralelo. Infórmese antes de renegar.
1132559723381837824|DialoguemosINFO|@MizhuNaranjo|2:00|26 may. 2019|pic.twitter.com/pYdmQmukKQ
1132559723381837824|DialoguemosINFO|@mashifraga|1:22|26 may. 2019|Terremoto de Zamora...pic.twitter.com/GCYdc6Lhoz
1132559622311694336|carlosperezbar|@anniecanizares|1:16|26 may. 2019|El Geofísico no señala Epicentro en este caso. Lo que dice el texto es “a 431.21 kilómetros de Yantzaza, Zamora Chinchipe. Lo cual está sumamente lejos. Creo que confunde, pero si nos fijamos en el reporte del Servicio Sismológico de EEUU, señala a 80 km de Lagunas, Perú.pic.twitter.com/hfB5YB0vhe
1132559622311694336|carlosperezbar|@carlosperezbar|2:00|26 may. 2019|Hasta ellos se confunden y pueden tomar decisiones equivocadas.pic.twitter.com/AU1Lp4Q8sr
1132559622311694336|carlosperezbar|@VLADDO|1:13|26 may. 2019|Y yo no sentí nada, querido Carlos...
1132559622311694336|carlosperezbar|@carlosperezbar|1:19|26 may. 2019|Jajajaja realmente te salvaste, desvelado?
1132559622311694336|carlosperezbar|@VampMikaela|1:22|26 may. 2019|Por eso dice a 400 algo kms de Yantzaza, Zamora Chinchipe
1132559622311694336|carlosperezbar|@carlosperezbar|1:25|26 may. 2019|La próxima que tiemble Japón, deberían decir “epicentro a 29.000 km de Zamora Chinchipe” #confunden
1132559622311694336|carlosperezbar|@leomorenoflor|1:11|26 may. 2019|Es un mapa antes de que sixtodurán regale parte del país. Jajajajaj
1132559622311694336|carlosperezbar|@magusroman|1:13|26 may. 2019|Ahí dice a 431 km de Zamora chinchipe!
1132559622311694336|carlosperezbar|@KerApolinario_N|1:54|26 may. 2019|Para que confunden...deberían decir que el epicentro no fue aqui  sino en Perú...y punto
1132559622311694336|carlosperezbar|@HumbertoPlazaA|1:18|26 may. 2019|Así es: con el epicentro, andan más perdidos que piyama en luna de miel.
1132559622311694336|carlosperezbar|@WilsonB84313077|1:16|26 may. 2019|Pobre instituto geofísico parece que se les movió los aparatos
1132559622311694336|carlosperezbar|@Adam61925276|6:11|26 may. 2019|Puta que no saben leer.
1132559622311694336|carlosperezbar|@Ruben_Egas|1:11|26 may. 2019|Dice a 431 km de Zamora chinchipe
1132559622311694336|carlosperezbar|@equirozs|1:31|26 may. 2019|El medio es ecuatoriano tiene que dar como referencia lugares de su país .
1132559622311694336|carlosperezbar|@juancarlosjccm|1:46|26 may. 2019|Dice claramente a 431.21 km de Zamora Chinchipe
1132559622311694336|carlosperezbar|@GabySamaniegoC|1:15|26 may. 2019|El texto dice “a 431 kms......” y no que fue en Zamora Chinchipe
1132558806599327744|adrianpc5|@adrianpc5|1:15|26 may. 2019|Yo revisé la imagen del instituto geofísico y me di cuenta que no es en Zamora Chinchipe, era que hagan lo mismo antes de alarmar a la gente así! Es irresponsable
1132558806599327744|adrianpc5|@rmargarita1998|1:45|26 may. 2019|Se consciente hay q saber si hubieron daños en Zamora o no
1132558623140401152|williamludena|@moncayotheurer|3:22|26 may. 2019|El geofisico publico que el terremoto fue en zamora chinchipe, ellos son los culpables de la confusion. Se equivocan en cada terremoto. Hasta cuando?
1132558623140401152|williamludena|@jerralfvillegas|1:19|26 may. 2019|Si Mahuad no hubiera REGALADO territorio ecuatoriano a Perú estuviéramos hablando que el temblor casi en su totalidad fue en Ecuador.
1132558623140401152|williamludena|@LizMonCed|1:19|26 may. 2019|Los gringos nos soplaron que fue en Perú. El @IGecuador nada que actualiza la información.
1132558623140401152|williamludena|@Fabian_YuseiSDD|1:24|26 may. 2019|El IGM nunca dijo que fue en Ecuador, mal interpretamos la info
1132558623140401152|williamludena|@j0zep|1:23|26 may. 2019|El IG dice que está a 431km de Zamora chinchipe  clarísimo
1132558623140401152|williamludena|@Mae_Mosquera|1:09|26 may. 2019|Digale al instituto geofísico
1132558623140401152|williamludena|@mark_2099|1:13|26 may. 2019|El IG esta OK Menciona a 400 km de Zamora Chinchipe xq es el punto mas cercano de Ecuador al epicentro
1132558623140401152|williamludena|@jerrum1|1:12|26 may. 2019|pic.twitter.com/4oGICbw6hL
1132558623140401152|williamludena|@erazo_silvia|1:25|26 may. 2019|Este es otro
1132558623140401152|williamludena|@_garud_a|1:28|26 may. 2019|La noticia vino de antes de la firma del Protocolo de Río.
1132558623140401152|williamludena|@Joslui13|1:19|26 may. 2019|Yantzaza pertenece a Zamora y es en Ecuador. Saludos desde Loja
1132558623140401152|williamludena|@jerrum1|1:11|26 may. 2019|pic.twitter.com/a266xR5IiO
1132558623140401152|williamludena|@_Guayanaquiz|1:10|26 may. 2019|El instituto geofísico quiere una nueva guerra del Cenepa.
1132558623140401152|williamludena|@osoregs2005|21:28|26 may. 2019|se supone q es de 8.2 grados pero se dice q si el sismp supera los 8 grados el estado deberia correr con todos los gastos, pero nadie lo va a permitir asi q o es 8 o menos de 8
1132558623140401152|williamludena|@osoregs2005|21:26|26 may. 2019|si, opino igual, todo el mundo hablando del sismo en ecuador y epicentro en chinchipe...cuando en realidad es en la selva peruana donde se originó!!! ua hasta las desgracias las quieren tomar prestadas jejejejej
1132558623140401152|williamludena|@ricardodiazmeza|9:28|26 may. 2019|Totalmente correcto Don William
1132558623140401152|williamludena|@AbPCruz|1:30|26 may. 2019|Es verdad William lo confirma los gringos pero yaaaa duermeeee..
1132558623140401152|williamludena|@elpapu842|1:26|26 may. 2019|Hugo 2 en Perú y Ecuador
1132558623140401152|williamludena|@geova_valeria|1:23|26 may. 2019|Zamora es de Ecuador, primero infórmate tú.
1132558027238903809|xaguilarv|@robertoyg|1:05|26 may. 2019|Que Diosito nos libre de un desastre natural con el inútil desgobierno que tenemos.
1132558027238903809|xaguilarv|@wdortizp|1:16|26 may. 2019|Déjele dormir , bastante esfuerzo hizo leyendo el informe
1132558027238903809|xaguilarv|@HCobito|1:13|26 may. 2019|No siente! Debe estar en su departamento en España...
1132558027238903809|xaguilarv|@carlosamveg|1:10|26 may. 2019|A 431 km de yantzaza puede ser en Perú compañero
1132558027238903809|xaguilarv|@EMESTELA13|1:26|26 may. 2019|El Trujillo está haciendo temblar
1132558027238903809|xaguilarv|@JacksonConza|1:15|26 may. 2019|Capaz el inepto ya nos vendió
1132558027238903809|xaguilarv|@Gabo6687|1:07|26 may. 2019|Jajajajaa levantese  dice. No pida imposibles.
1132558027238903809|xaguilarv|@rebelutionec|10:10|26 may. 2019|@mariapaularomo atienda su jefe @Lenin sigue durmiendo sin importarle un comino el pueblo!
1132558027238903809|xaguilarv|@marvallerio|8:17|26 may. 2019|Ni una llamada puede hacer delega al vicepresidente, por eso es que este tipo no sabe nada de nada y cuando emite un sonido lo hace con torpeza y falsedad . Moreno no puede ser más inepto
1132558027238903809|xaguilarv|@Lolmin3|6:03|26 may. 2019|Mmmm a quien pide.... encima de que es un poco dejadito ha de estar dormido después de comer arroz con huevo, le importa un bledo el pais!...  ademas ni el ha de saber dónde queda Yantzara....  Solo el @MashiRafael se conoció el Ecuador de la A a la Z.... ninguno como el!
